"","XX_rep2","XX_rep4","XX_rep6","XX_rep8","XX_rep9","XX_rep10","Xm_rep1","Xm_rep2","Xm_rep4","Xm_rep11","Xm_rep12","Xm_rep14","Xp_rep2","Xp_rep4","Xp_rep5","Xp_rep6","Xp_rep7","Xp_rep10"
"1569594_a_at",9.09674587706222,9.14046129397561,8.9870027462594,9.22357880265451,9.49524553343372,10.7585637190829,10.5710280206494,10.705639524075,10.3710684797099,8.91942999488764,9.37701114759673,9.49588871864656,10.4531343841847,9.09481482559536,9.12284367838225,9.40230142603581,10.0557778037296,8.73668297498457
"213539_at",11.5521713000208,12.2139168325958,11.3577192985697,11.5214449622003,11.3493592560201,10.8945088883747,12.5270330171042,12.396565773947,11.2072940005299,12.1409516560202,11.8462519844232,12.0649500377184,11.4169075064704,11.9959309148116,11.8768755342695,11.5092180046727,11.8751074781072,12.4175620922996
"228471_at",9.90740440930462,9.80254740516138,9.38843058249089,9.94969030990161,10.3401078700735,10.8603328442233,10.7218701299176,10.6722453036162,10.6183988701121,9.4741014126564,9.8771698524375,10.0935193845005,10.8995715421171,9.68136468137511,9.95909718937445,10.2735718012677,10.5743550829986,9.28531819290504
"213797_at",7.14881522643926,6.70716053838261,6.84895238295381,7.44886334839245,7.81248421110934,5.85470279793678,6.36601197171013,6.79340735983761,5.55944913844799,7.31118419467807,7.11065076780365,7.68982234425725,5.66144067799445,8.40627164729507,7.82473753995975,7.0007605535949,6.68898816398077,7.39688703756152
"232521_at",8.01071328638205,8.00300506877037,7.50421561100152,8.45339216451188,9.03424045630761,8.29313976971682,9.69114244278698,9.24508465604405,8.6783825370511,7.3031876935595,8.55237250487079,8.53311028547227,8.52910793203363,7.88084848398369,8.62298118786958,8.87584063067927,8.72377213584947,7.75326993721399
"226315_at",8.56698074508856,7.93207396906112,8.02786587091559,7.74589779632931,8.42742718413921,7.92660512024818,8.66204217845484,8.55329558211529,7.31392315188944,8.82496727338073,8.06708947132399,8.02303976273541,7.8190684497738,7.85653182426234,7.9751848164228,7.74923225243907,7.47336642191631,8.21573968931626
"226736_at",9.47198731096385,9.41850820757597,9.36238871377645,11.4088596141494,9.16182462610139,8.25254996300172,10.4426227273085,9.2830297118764,10.0968350578078,9.48813122965043,10.6439209005112,9.56701602839029,8.46982607187255,9.56554956661667,10.6382521633657,10.4374528121155,10.2959448295993,9.42212071186105
"1552309_a_at",6.49248372561321,7.12486935689082,7.65309036266166,7.55984265541168,6.89148302474656,7.6159384304104,8.11971101125641,7.71189228013623,7.8841216129222,7.57358146708771,7.19457103748974,7.20271097301266,6.12719337286806,7.32149708802054,6.9211811880427,7.97591244745122,7.87641127202837,7.71093873815311
"1558942_at",7.08619270652511,6.54660987057954,6.60989060082119,6.27565269288948,7.42316066765053,6.66582308908378,6.78986445563509,6.72836623122476,6.86773495672033,7.9061545572943,7.34101014446668,7.30696559084726,6.6331575848081,6.92424126665813,7.22951455563962,7.43240714372778,7.30977851694549,7.29901112192695
"1554952_s_at",7.69464639394035,7.52380705976072,7.74781584210578,7.67327601502528,7.87813188934296,7.49102227199137,5.95968280724716,6.22601576711674,7.75736059481406,8.29718908775897,7.52719280099396,7.09412733988633,6.92354682518422,7.52937866633324,7.53670846342498,7.3328034660111,7.18653390181763,7.04771682807141
"224920_x_at",8.18662225520048,6.7660251145893,7.87547961411471,7.56293088275207,7.94959236331007,8.22686812067566,7.58510148227003,7.68130825495354,9.1121144308429,8.42543867502436,8.62086612519123,8.29239479108667,8.85143485658798,8.51161584739766,8.16593531184898,8.36689185481073,8.20765045234093,7.89565603616312
"225795_at",10.5898953698181,10.5101895948078,11.040250727803,10.5038237699105,10.1804942732937,9.37314674881852,10.4305692450897,10.536698436638,8.84256625514003,10.9009651406667,10.5949645109847,10.097510307245,9.91716342275252,10.7133924684895,10.5850452221326,10.0672809142101,9.86210124192178,10.8450357519551
"213850_s_at",10.730045631123,10.7583784834813,10.6266816594415,10.7793522888459,10.9571742323525,11.6389585296697,11.4066876493073,11.592764465937,11.5214190238902,9.73347528620488,9.84495868912574,9.88444331320967,11.5498842709527,10.099753308304,9.97583641507521,10.2538568905167,9.91648873990559,8.92667730002009
"215322_at",5.59817458954223,6.53950229681492,5.74002871117027,6.10906708315689,6.24266417234048,7.68142848973115,6.23492134666583,6.69501436773928,7.22301643697696,4.85927934467778,6.45847474677214,6.67855807385187,7.86600496282931,6.24931403926564,7.03331025033231,6.85440727898397,7.04367735877526,5.26255896658442
"205826_at",7.4478587091696,6.0207754320917,5.92681338249947,8.05541525145284,5.59999114737735,5.64789725048207,6.89488631913901,10.7369225282541,7.58339107135883,8.29174963312563,8.62244995353245,7.94548761349131,6.24484668159952,8.25192465644663,8.68703950630563,9.21365327822873,5.95464142446384,6.63208924607715
"214814_at",6.72455265858211,7.03658840902163,6.15271070432014,7.19411766217099,6.9164165752322,8.32957863530587,7.56474180824534,7.29841518103432,6.85118743900402,6.18946762091053,6.67471465339243,6.50677071179,7.23868280217878,6.4882046045427,7.18488642581617,7.59368156298934,7.03802267685333,5.69415259996277
"242851_at",6.17381794908906,5.59053043388729,5.58936623328718,6.69660980444096,6.84433858275769,7.16062547517574,7.10565231245079,7.53472822689701,7.06974470358871,5.54786668063996,6.38788711420633,6.36947933815039,6.60253595076285,5.61332246609062,6.20506450387471,6.20531696408595,7.10175372992489,4.91762582433997
"226556_at",7.61781334121929,7.65603914471694,7.41332038500623,8.03747049374199,6.86132898943696,6.89520311693005,7.04576017157964,6.67192846120617,6.20084447909725,8.1299948123003,7.31289165574628,7.59798872683891,6.0474158922326,8.15453674855337,7.27112363161588,6.76535035994575,7.33189484457976,7.93969211846716
"214738_s_at",8.01095439868897,7.69115270001081,7.50722465893101,7.57470142837348,8.01954298807748,6.31255915116859,6.47123263042082,6.43253904006676,6.2879651429284,8.03531026409927,7.65729236438752,7.61147720776987,6.28634488180459,7.91298897710817,7.79941378639885,7.41897707393056,6.4462447729781,7.80827878492245
"235030_at",6.89655067887634,7.95424630556771,7.81485696801095,7.8383375981466,6.8630185836495,6.2971262633991,7.2792192344073,7.99862948952908,6.83926505234681,6.26072289224183,6.19089648843013,6.51799096496602,5.36382185303331,7.17345275695921,6.20952971727597,5.94607597986347,5.02419466429317,5.83602280671228
"209837_at",6.11556045267896,5.69821713468364,6.10963716197201,6.00501913283719,6.00668353976323,5.59441859518012,5.0594685510711,4.5847938914324,5.19768853122305,6.5937228683347,5.83448224593689,5.74921616906113,5.32893268577206,6.05488774634369,6.24590229863179,5.89413122727095,5.75116675977628,6.22179280841347
"1554783_s_at",6.63706563470669,5.92776493188032,6.20561822233196,6.42750067731637,6.73136660710584,5.38396028940578,5.11410874942329,5.24271256120588,5.72596934822338,6.52727406712938,6.28324064156651,6.17747899734157,5.64551498013433,6.50336711830377,6.76419315632986,6.25971256160621,5.28897954176369,6.05313470722844
"201457_x_at",10.4210855963793,10.4412267362929,10.277683228477,10.3414506725205,10.3094805090219,9.30551998324568,10.1942797655916,9.92087764891303,8.76309169279081,10.201821752452,10.0333729714043,9.98704824040566,9.07159003375222,10.2606348355351,10.2734984347042,9.99538505018031,9.3925971850908,10.1679089636974
"205645_at",6.22903000921756,6.18801569515146,6.8888046902206,6.29525331787553,5.99438824320645,5.48661190348146,5.4921685528459,5.34358914721811,6.45846602299739,6.07614715426485,6.21951713868807,6.11756216354172,5.74922908495446,5.9935922549384,5.90359617001355,5.47197381118996,5.92485379108927,6.22749749043928
"64408_s_at",7.15541756816885,7.24423169789724,7.50746717790989,7.08157715941566,6.87792764740352,7.04305623953414,6.87031098289293,5.85550810561698,7.46199230780101,6.97084365939997,6.50585523941025,6.99472625361612,6.49656068492322,7.17550794650326,6.66585691308838,6.40231319575289,6.92500510669195,6.60440866881744
"226557_at",7.44946948496518,7.13010755053588,7.22220533109208,7.1785091386184,7.85913642985057,7.52014906000603,8.00988608964295,7.69364721983333,7.20669006601833,7.87193065918909,8.14820844896082,7.80896220198717,7.20521883006107,7.76700458863886,8.0059911035094,8.05137131743658,7.71742732474355,7.66082500007738
"1554821_a_at",6.09050612496493,5.93147811268234,6.05636386015151,6.44334807711346,6.69221870385421,6.73202318899597,5.15293018577349,5.83742553681264,6.07637403873014,5.70258783416847,5.1032057224433,5.00049670674289,6.31523844862705,5.6658566335755,5.21896709414042,5.15153604886243,4.72738118421865,5.10277792158733
"210031_at",11.3944618078407,10.8863326236474,10.4955379719154,10.9391936008575,11.1707973587044,10.1260839203801,11.6125594093078,11.6912113999817,11.1811321955017,11.3620467779731,11.598300019297,11.2078395124109,10.7456437874702,11.3610296125322,11.4321578795623,11.8806326614376,11.2777083151484,11.9795397730129
"211255_x_at",7.42680456935589,6.99920980852939,6.94581178904311,7.00880776264527,7.43463694343471,6.35043524994121,6.51784066121335,6.64125569114207,6.06700094140731,7.76117136777598,7.31720550224002,7.22375708356991,5.90612686622923,7.78702020407997,7.41765159841193,7.06635590841454,6.82329188285835,7.33958887966423
"207057_at",8.56888414318518,8.40488845698007,8.40344213892192,8.27403619142282,8.28662451334517,9.55131395287192,10.0585993340108,9.9446736143364,9.00355302894096,8.48180932607697,8.12540568885145,8.35966660469838,9.27473380381494,8.18092435699717,8.06014476185342,8.14251821885597,8.54991837311683,7.57052758276201
"225283_at",8.18497059424509,8.4737837195351,8.46303960354017,9.0711376873279,8.29584126929279,9.18139578557385,6.05446856277375,6.71141320118709,7.91871314660215,8.96958175384544,7.75914949104736,7.19826860698533,7.40007428985961,8.36955998885413,7.02140801886546,8.13539688898213,8.22215666200159,6.88127020332321
"1554148_a_at",7.2681817823994,6.93263843890616,7.09891127444008,7.20585715626285,7.46930094433112,6.44895619125743,6.93451212003248,6.5193094314651,5.82608236677163,7.58933265194868,7.66292390705973,7.38126201526872,5.38595851151747,7.59397346017635,7.6146219299991,7.20660101716817,6.49108341547161,7.19022220320499
"232485_at",5.42438183011719,5.81882595295913,5.73484406763085,6.17929950275442,6.539951030577,6.38845960606373,6.35905408932692,6.82767639530833,8.05804962952589,5.74629216153595,6.10639905519992,6.30868625901161,6.68118101807755,5.93726300462852,6.22756082730768,5.87530418633054,6.75244132612964,5.31202981994245
"219924_s_at",8.55195989147114,8.19832949641758,8.19883063303096,8.41967823908821,8.43222731586123,6.68678426494702,7.80532751726232,7.39057303625095,6.80261487701309,8.47387111611672,8.24103166263124,8.1893255566399,6.48066122892985,8.23716917057249,8.35191617729019,8.09146908167949,6.89902769095223,8.71463943557947
"206652_at",6.59949395428381,6.93361162720989,6.78173952897655,7.29764632373135,7.53149744482763,8.21083941860785,8.62772594996206,8.46155808075751,7.43943334436715,6.70809456815121,6.78307208738183,6.85129686859181,7.31223640155851,6.68843337564891,7.18028038124973,7.00315793645639,6.76435105425212,6.1119624337636
"232066_x_at",5.75856716650055,6.0497914384667,5.91121774493015,5.73382799516947,5.55039923656607,5.83802881856928,6.41589146912423,6.42020149729002,5.82654440891443,6.83957645077369,6.12159983969672,6.58106272194611,5.97629592956472,6.50675064267942,6.56329152243281,6.62742223467197,5.86528608023856,6.54320731136113
"238534_at",7.67823106327555,8.23969079040766,7.64559672917566,7.90684704550177,9.31007582099909,10.0725192022111,9.03460794071247,9.16068942836278,8.84436548249076,6.98394091798544,8.77488818104543,8.44740315649941,9.08579447432658,7.53733014269507,8.97088428915946,8.67927203053501,9.21162878887293,6.96664011321148
"232704_s_at",6.44969220104619,6.43406129721933,5.80272418700836,6.62855017967495,6.97180886816349,7.08814633878539,7.121756462739,7.04748736597894,7.8369566357315,4.96762565273889,6.48306126346793,6.53042234808555,6.30602332860034,6.10300209475513,6.7321832470773,6.13535140414315,6.66224088409618,4.65742340265095
"230489_at",8.36397552431891,8.82370742675644,8.12384211320216,8.36644959713063,8.19703804262698,7.80948211306979,9.05514091932004,8.93053716704271,8.17623526806379,9.23592493584911,8.74984088668903,8.95321418149627,8.323806420659,9.20342537143807,8.65619224579951,8.64456646582131,8.73276012161272,9.19671050013584
"227686_at",9.33328103176683,10.0988573008265,9.26781091038763,9.58993525058828,9.20476556018435,8.8045842844575,9.36062762359323,10.336388293813,8.25359646886076,9.68426984603444,9.142992127503,9.64619796880475,9.17183388385028,9.64486430216011,9.15374142889545,8.92265489912747,8.98097972943468,9.40299078114167
"244755_at",4.1374701371627,4.25692043885787,4.69203188398643,4.69780242633057,4.90574425734684,7.00248704483502,5.42071857834731,6.17048444304378,6.4526159196243,4.83013320517969,5.00911847634862,4.64013830878231,6.37925679598368,4.3909173050185,5.24281075994281,5.49556898311162,5.81372166510704,4.41275659272457
"221602_s_at",10.667796095022,10.7526987401031,10.3470809739003,10.7377799723008,10.6665285063857,8.89907924092412,9.96085279542159,11.0649521736061,9.59411964693772,11.0907937767,11.0974657808129,11.1227325969813,10.250001925909,11.3134383052973,11.0488791244601,10.8082693331314,10.5205621881933,11.3287121607096
"212250_at",9.72938833537147,9.81540680938597,10.0251662010503,9.95893625859412,9.61482039355097,8.4128417163403,9.1287544774926,9.28115565759366,9.23849179868336,9.83394372374829,9.66865629134347,9.61956952734428,8.82744921012161,9.79463574470549,9.5955877316423,9.45933171735004,8.88483072955894,9.59821301237739
"202549_at",4.45998010627379,4.43370094036125,4.74002114411239,4.64197788284384,5.25632310951413,5.43250474587864,5.50863128003675,5.87972309536338,5.57098918583505,4.76867404743659,5.00176300899923,4.81416526207212,5.4668223608618,4.94366846451986,4.99649037298949,4.48515132531633,5.10028201663729,4.74727660104293
"225198_at",8.88825979349014,9.31609972549254,9.07731211942745,9.25074414726524,8.92949221878625,7.8231781539928,8.12410815636619,8.16404169683805,8.34337332605313,9.00967688427412,9.03798026968094,9.08146063069937,8.05408449848819,9.23695344907597,8.97805637797947,8.86175044371572,8.49681154840859,9.17632347183562
"224834_at",7.91400163856776,7.52797790462819,7.81233553074908,7.61729847488055,7.9604350749859,7.18178071976738,7.19716523172813,6.9362120146945,7.14125973322566,7.91027536893284,7.7052272405333,7.3767742710647,6.83002081532654,7.86499286542767,7.63328348168094,7.14124888648812,7.40803031751292,7.47444762407404
"205895_s_at",8.11922280713173,8.15920988601936,7.77203067080205,7.94171116487795,7.72925845012592,6.22555040032954,7.13798276642147,7.25633216370602,6.56277603982891,8.10327563596685,7.96827995800366,7.84862963640982,6.64681501190961,8.31573976648433,8.10651105844379,7.81265033372974,7.3845679847069,8.24636498153884
"224302_s_at",8.72836382629296,8.97832103157719,9.19690432520585,8.69316667945127,8.57835474430119,8.08017969408471,8.57932198758585,7.85579010097777,8.02128664621776,8.78687690237409,8.46930644072205,8.17721618317944,7.60619285107743,8.62162091213498,8.509183369192,8.0118927568653,7.79112432194893,8.42175320427843
"228816_at",4.76153326582966,5.01786035329134,5.49227983961817,4.60696611580743,5.4807961364778,5.78171343397798,5.97362135652619,6.2567636004448,4.857870761988,5.15014245770604,4.7404122573797,5.55126570521861,5.95660488198369,5.461699317314,4.68001225599573,5.13028606663657,4.9529550521108,5.08230538021883
"211893_x_at",8.54638472594742,8.65680519056867,7.82295161672786,8.2275119657798,8.44057000235958,7.51014693946051,7.8745025758271,7.90934203432802,7.42193080109489,8.3555585171968,8.53908583358333,8.49273870956836,7.60386986810708,8.89243036531967,8.64482626667878,8.5297563704849,7.61157838420203,8.74350315031771
"201681_s_at",5.77130339085637,5.42697189023759,4.89183232042958,6.17048871969237,6.61628954797429,4.94572127626834,5.78916700534287,5.33250290025442,6.32229501529523,5.73977123412277,6.06088959434655,5.04648377157941,4.79913156388845,5.66354497279708,5.29823674556905,6.17259208949317,6.43697696298752,5.85342779005756
"203554_x_at",7.70894034789278,7.9567497235604,8.3726845734924,7.61645362550671,7.61762216292748,7.60478372776215,8.94649672803204,8.03423463397634,7.72126087207271,7.90378826457081,7.78032029895458,7.91091227678623,7.87104511610223,8.07163267877662,8.41541913833903,7.86860068227067,8.70135515876293,8.39262049665844
"213528_at",7.64815571011315,6.88091141234811,7.31867239642442,7.46188112311738,7.17089354071886,6.89177845023444,8.19527152637418,8.06389193020704,6.63219919786827,8.02887208887869,7.29887508722312,6.96360853418278,6.80632097714806,6.7335683072419,7.01412276911181,6.29414978831951,7.37182302326877,7.80296270416587
"239475_at",4.92270117162753,5.07354001771079,4.11875526039313,4.80159553028725,5.02266844663122,4.02778517081533,4.73945625794988,4.410748033128,4.4590677235229,4.0156795458519,4.3020610411222,4.57097240158738,4.25544982964338,4.05591969946273,4.37906148598894,4.04860829272681,4.12928372733686,4.31358542281771
"214551_s_at",9.1553727152169,9.36240062228802,8.56832648765207,9.42372279765286,9.3738118464317,7.90098447215559,8.69831260482918,8.98218409143479,9.22145990371776,9.45198730635138,9.01738384889268,8.65629246570981,9.54194890453017,9.00717869232297,9.02469375188561,8.68974199462746,8.42375821704099,8.70723905522152
"225236_at",8.54652607495814,8.43714891692281,8.59644359014335,8.52506222170441,8.26875874799422,7.08325434243996,7.87105568557239,7.94604083138973,7.27484016291334,8.69631608237531,8.2778190777381,8.17506353672,6.72733364583202,8.24629196923147,8.18533047511503,7.78838622973885,7.61322623590045,8.58916942206061
"201649_at",10.4098888231215,10.4930836669613,10.1432298762971,10.2923196985576,10.3590039966128,9.25749231612882,10.2927508922648,9.47313519021653,9.65122352809717,10.4052750611716,10.1554530246663,10.3564330872742,9.75541796397584,10.4146286785381,10.4146617031666,9.91860650607284,9.87352912972362,10.5632145926913
"232885_at",5.11332021174803,5.45865892355567,4.75335284496251,5.6400956998988,5.7869827950632,5.64386561573138,6.85163774200104,7.12008359371181,6.20476003601546,4.54352919684683,5.33357446307776,5.4009051722623,5.77295975029087,5.11826719623607,5.41433085412788,4.70922942533742,5.94327947646514,4.24279874849306
"205758_at",9.73759446690351,10.5349159457202,9.90527778680349,10.0413350615222,9.92475026587042,9.20687359173959,11.7735000994849,10.5168676000892,9.26775801882467,10.6166230210694,10.131511028828,10.392866697005,9.68415197966033,10.4553466581893,10.1374218162869,10.2712892005434,9.26658292924621,11.072859995393
"244461_at",6.48235291689229,5.74322013898583,5.6346480323542,6.42677687334881,5.48411490930001,5.85592062849915,4.57108471123842,4.64117003605187,5.24397916667186,6.2061447516939,5.60246535724478,5.17682603545583,4.73293807816959,5.68694744768684,5.677889282889,5.42501348142194,4.92710910322388,5.13692668260215
"227605_at",6.62885366264175,7.54739080032895,7.43280261880258,7.59832532033468,7.23067380029064,7.04079203926352,6.66537532098934,7.257912843999,6.03668130215812,7.32693294020583,7.05970253861778,7.03295523176946,6.35000928468298,7.5103543702006,7.3334043397349,6.81783538413581,6.93310086249682,6.94164524176034
"205839_s_at",6.55392423014003,6.41432305388688,6.12453057087664,6.37277845992922,6.70574298465198,6.41280101808085,7.45954013637033,7.20203373143461,7.00237559279295,6.55925576784125,7.62587710150535,6.81260513019956,7.22091414210425,6.93304240346492,7.74087966571207,7.9243818778332,7.06459603912605,7.89188615371076
"213457_at",7.43637966946236,8.39209210704286,8.41065058511251,8.16565518381641,6.75107432849429,7.81910252771091,7.93600986789929,9.11511124457732,8.74374687279188,8.25078873553816,7.64156271073725,7.22260338351079,8.62809579590722,8.01335508822688,7.68250290680481,7.62371360538995,7.51595834509738,7.67985147219128
"207979_s_at",8.08855577227927,8.98442968665179,8.1657947943249,8.71474862866565,8.25012622152045,8.04456690973936,10.4774410592054,9.44238401557451,8.57552112446973,9.74233120813465,9.50912253320199,9.79681243053575,8.70995239577287,9.7046224145357,8.4156941846428,8.35720404177701,8.47742305334206,9.6441546270304
"203370_s_at",6.21114948423393,5.66106519760036,6.4096360445657,6.33213474447828,6.59228174890113,7.11827306705191,5.87475370618532,5.60403371625121,7.98405313897753,6.42238104141032,6.30872210226948,5.86539131894649,7.45261342538325,6.40062960204847,6.24627826818917,6.42700752549319,6.75345230341061,6.35921883251966
"201461_s_at",6.42751580030408,7.05276177906254,7.02072167401668,7.08075772755546,6.93341098482858,5.97915568243092,6.38384888111006,5.79444726018908,6.18374329380804,6.88689198362176,7.03973913616102,6.97567215738875,5.69088606408494,7.13787195339803,7.2876333007051,6.90269082309584,5.91569116807276,6.8708951260819
"243797_at",6.133106144048,6.23194211514326,5.32414670691277,6.69946620034418,7.16156318935733,5.88211527044899,5.62454385729454,5.66240093262748,5.87978431486052,6.18943605216366,7.77660846578357,7.02039014599329,4.94254110954353,7.08422823106677,7.75948144044004,7.89333427278773,6.150583195123,6.26478478193547
"202695_s_at",7.33903703634862,7.0480686028445,6.96717727548054,7.17421710316464,6.88739024181894,5.99709531733009,7.88189956047231,7.8056886496056,6.22968536249735,7.93856463540953,7.19535016971297,7.19228653077144,6.43837026158382,7.17345275695921,7.00957738381568,6.76770858849256,6.58689196081143,7.67481841905317
"1555842_at",6.52307636584743,6.27723221219747,5.88483317831917,5.9382831653808,6.40127114450351,6.64535073115089,6.75164783198267,6.75035239350151,7.01136278630086,6.30263461761511,6.07409630174175,6.25159128111635,7.51079358993864,5.6159527937711,6.15008440319248,5.93066807136933,6.80446319526254,6.05492492219669
"202879_s_at",8.20555421281156,7.82673030464641,7.45284297273455,7.72994628420975,7.99711451702754,6.62623242637914,6.79751087689223,7.02278416395462,7.02566499099762,7.99060571141313,8.08484062128132,7.90125200769755,6.67697311399191,8.504570641265,8.33713124775424,8.20410141627951,6.91334844798329,7.94565747845286
"203337_x_at",8.01071328638205,5.84239604846991,5.80272418700836,7.46595343495266,6.73445398738882,6.88228498813713,7.07970112763028,7.27944657278607,6.41355218488172,7.16153155462619,6.83202525618854,6.91399495028124,7.69332409391997,7.16348375053134,6.61628913644528,7.05784720175699,7.62074147241565,7.53433418093956
"1552787_at",7.61776331462542,7.57061545582794,6.56912124794933,7.16653901940771,6.80417605605441,6.91843048196553,8.09592290427373,7.34466300388846,6.25858977024395,6.53921993040311,5.4708644648589,5.84717461744559,6.05482972295576,5.88211219834383,6.50889327850938,7.21565588718589,5.56638914920671,5.79584821664096
"201005_at",7.61588206545137,7.76750981131001,9.56925791730679,8.32159119050439,9.17233329126966,6.53171695575212,8.12772775944271,8.52116468699588,8.26016275577531,8.83757737573311,7.46824654357742,7.72974299870862,6.15850619061772,8.36244143859541,7.54873536662489,7.99410680268498,8.18079546190366,8.43384431901328
"204538_x_at",10.5748041359825,10.7110735680037,10.6840835965213,10.8963952672113,11.0104692792596,11.8708530568624,11.5949489145954,12.1611703905926,11.430705507447,10.7438052192824,11.0910513933168,11.209471700434,11.8749216837004,10.7814515282146,11.2191801475353,11.2666026088029,11.719673912379,10.8949586010907
"212070_at",9.47158343460457,9.82912679310749,8.92068525424134,10.1752222571326,10.1843555003542,8.95801571691339,11.9130275515086,9.55688142173466,10.9708439826382,9.89455474320674,10.7252689624541,9.2413105017457,9.35678461759874,10.0055000345148,11.1167678386874,11.1003381266154,10.0892722394042,11.9600615313096
"201743_at",12.4826327170634,11.9938391254503,12.3178537372782,12.3298800668486,12.5252169070186,12.1379049519323,9.35267134750932,10.6654763619285,12.2208061808334,12.4088506912689,11.7620059212582,11.8498903886938,11.6367199291938,12.1565762285837,11.5816804022868,11.4494346730394,11.4537768283129,11.2285476972144
"225386_s_at",8.39908889841731,9.00873290367871,9.05075393602493,8.87928136039107,8.45122881095738,7.95494398169171,8.43401326965569,7.4992732616046,7.30079408440458,8.23894444853045,7.98597166661044,8.08696621327206,7.27317125607329,8.17944725411649,8.22463036162061,8.39431433914914,7.36097635965671,8.14812895473711
"243529_at",5.5985877507356,5.52706691661488,5.49275353577012,5.38195868952444,5.61768556496814,4.7110314892669,5.53649557382745,4.90282038572846,4.5512234177578,5.95908495061228,5.73390329810666,4.84158714796566,4.40358400144454,5.45008211486224,5.03348329549654,5.34228972881318,4.71951559849346,5.63968617136009
"213742_at",8.29458358034066,8.23963919238648,8.05280196638598,8.62438611435343,8.67184367797099,10.2353069207325,9.37884982828852,10.1262298933746,9.34842016297492,7.52796902100988,8.32967685816838,8.72395167488996,9.79131413143896,7.89395666987401,8.47934044811134,8.26543295550839,9.56964860831929,7.80533038035337
"226454_at",6.91417115720922,7.15474723055756,6.69548889231655,7.05583725601153,7.63527209326907,7.55401780540131,7.98614349318811,8.26114052379865,7.3419687755368,7.71406348474441,7.5232730689506,7.68810662244305,8.00076107678809,7.7683114707981,7.63186337638775,7.46133949223471,8.01753404527346,7.80762819016648
"206398_s_at",7.38721694303228,7.97499024154149,8.58114807609833,8.06088229623851,8.22012511483435,8.12528172496551,7.77518865688572,9.57161314928977,8.8887632932828,8.40298679647731,8.28097902369337,8.25275982923209,9.89992589513127,8.59747383665405,8.48743281918654,8.29095073248301,9.52757111994131,8.8273946499919
"204440_at",7.34032978404665,8.17083044220033,7.21953968135393,8.02993757442044,6.99242558840088,8.68216960289014,7.09961013077675,7.95222808611773,7.34249244378618,7.06754738356951,7.50791068478223,7.47148950989271,9.19890019903941,7.86052764336885,8.11499908388926,7.64009233827234,8.03013289236731,7.15209450449927
"228599_at",7.01145384529508,8.17194827960845,8.20587850600455,8.40863125303527,8.10644871913827,8.10839113808087,7.08886503082702,9.37522837513134,7.34249244378619,8.04399110866272,7.78818906254551,7.67022575810103,8.55241917206615,8.18594126637847,7.72685426835315,7.90994784477099,8.54931265724036,8.91851627890478
"228054_at",4.46814714697725,4.42904204139572,4.1654685728647,4.80345880758679,4.94999975441808,4.48732729419353,5.90336492446696,5.45799854688921,5.00133083571863,4.33276599007785,4.78491343569254,4.42630143212291,5.1167051397855,4.48732729419353,4.77986107179713,4.61837802953775,5.26564218435528,5.30811294174159
"220266_s_at",8.21167910959175,8.3260232985709,8.01216370075426,7.99418058341251,8.53630199199324,6.40501173780476,5.68836195710856,6.35611124990398,6.72956165935731,8.12232400540263,8.24141274708147,8.04346816526714,7.32068378146192,8.33088383805831,8.70646644071864,8.11497384783281,5.74313773605196,7.6102031093136
"230424_at",5.60839238257022,5.16558085231865,5.3188730267324,5.89044803914253,6.30372813758118,7.32111797988037,5.96190744596273,7.37565996871264,6.43799538533815,5.62405973529028,5.86468764256822,5.97721922497853,6.51241464471869,5.44324371001515,5.80283009739694,5.83646965355014,6.54066657648627,5.41770209464598
"222798_at",7.75316032788209,7.81874563758317,7.84393694404077,8.24564403467972,7.73131405034658,8.89420668271898,8.90234841655827,8.87042394711562,8.41336641087207,8.1978571591132,7.9877124202724,8.18350968409955,8.45061140184174,7.63207658082518,7.77665143017326,7.8719957434611,8.07301232434871,7.68082587064032
"202467_s_at",10.5357286503539,10.9072309843525,10.6274419767508,10.6772961188795,10.4457245104276,9.78943447126238,9.95025482119853,10.054454793159,9.47100962438012,10.4062968892115,10.4735238089954,10.3443166000881,9.62260482658338,10.4460572086425,10.3258276936939,9.81981825190105,9.94692706393495,10.1830020925334
"210254_at",4.37421445724182,7.14764772462309,6.81281615938316,4.31838387257646,6.22903000921756,3.96388538197054,3.56779939374646,5.0651995962236,4.52518413867536,4.32409240236422,4.37653265525827,4.76908992954603,3.85477984452376,5.68641082488434,3.98790635808155,4.91398351858266,4.01772977147057,5.98704674624045
"244659_at",7.54674072767193,7.71564794527973,7.19296071061667,7.87504449061096,8.75032783532098,8.37566046392006,7.95216639626997,7.52056924293466,8.18310276708771,7.08478316222496,8.71888403485007,8.55231020013986,7.00556705379332,8.13973839985233,8.82814811293462,8.89880961183447,8.84675034949106,7.05785171652239
"217422_s_at",6.25246377523347,7.14342181253637,6.78326705593148,7.41384853283844,7.18558565754164,6.87359902746534,5.69892841427215,8.46318056464137,7.0490215616455,7.15589044666791,6.97887333193337,7.39244096256548,8.64545488212709,7.9575578766661,7.53267846045381,7.64976948257321,7.78724943518653,7.68689294953009
"1555439_at",5.42837216199209,4.78081165872568,4.54269804399274,5.27892372684105,5.54886325014849,6.79144086887468,6.87769481270571,6.66473509256671,6.68997228044185,4.79805375962788,5.74672838217189,5.30050961234781,6.30936300015025,5.39621949490673,5.545001911928,6.13915815167961,6.76538285755569,4.12474870185869
